id,year,date,species,breeding_site_lat,breeding_site_long,habitat_type,floor_level,hatch_date,clutch_size,brood_size,ring_number,body_mass_g,wing_length_mm,release_site_lat,release_site_long,DNSW,PSW1000,PSW2000,trafficvolume500,populationdensity500,trafficvolume1000,populationdensity1000,trafficvolume2000,populationdensity2000
881,2011,30.04.2011,mallard_duck,52.507334530783744, 13.314335639032624,courtyard,,30.04.2011,4,4,JC68035,750,271,52.5082545,13.2895816,1250.661268,0,1,1128.700517,210.0964664,1219.56623,155.4448199,1357.382533,134.8328931
882,2011,02.05.2011,mallard_duck,52.5077602,13.3537859,roof_terrace,,02.05.2011,10,8,JC68036,760,263,52.511349,13.363955,178.0610902,1,1,1386.872152,47.70541957,1175.928528,50.87379243,1065.660424,79.30334785
883,2011,05.05.2011,mallard_duck,52.4164064,13.252596340459881,unknown,,05.05.2011,,1,,,,,,1122.722705,0,1,0,51.1229408,11.19672683,48.84941559,83.0807363,34.51257763
884,2011,05.05.2011,mallard_duck,52.45272195,13.346522187570859,courtyard,,05.05.2011,9,9,JC68037,820,272,52.44798966968712,13.33376099,875.8752792,0,1,638.1412286,87.94446034,602.6928149,83.92779076,638.0431544,81.86596889
885,2011,05.05.2011,mallard_duck,52.5240644,13.3024487,courtyard,,06.05.2011,7,7,JC61212,810,263,52.5255085,13.2875361,201.3454115,0,1,612.830115,153.9734212,1601.539876,98.44716367,1303.631024,98.6011993
886,2011,05.05.2011,mallard_duck,52.43739825,13.459393787861796,roof_terrace,,05.05.2011,10,10,JC68015,810,253,52.44347137656424,13.47604843,1241.416029,0,1,579.050343,61.79529466,471.9712515,71.57076721,445.2726156,55.61356164
887,2011,05.05.2011,mallard_duck,52.4197664,13.3421984,balcony,,05.05.2011,13,13,JC68038,960,269,52.413187196097326,13.32916705,2379.96943,0,0,13.75872614,38.46981753,114.9047644,51.43812584,193.948765,66.19527591
888,2011,09.05.2011,mallard_duck,52.5167491,13.4295753,roof_terrace,,09.05.2011,11,10,JC56439,820,269,52.524834,13.434358,606.1358307,0,1,1276.530901,170.5778079,1108.038334,120.4253139,926.3137007,137.1204454
889,2011,09.05.2011,mallard_duck,52.5503304,13.3604836,roof_terrace,,09.05.2011,11,10,JC61218,730,266,52.554679,13.211592,1273.184657,0,1,613.5128286,240.5502893,840.349607,179.788379,730.9888063,125.0354294
890,2011,09.05.2011,mallard_duck,52.5503304,13.3604836,roof_terrace,,09.05.2011,11,10,,730,266,,,1273.184657,0,1,613.5128286,240.5502893,840.349607,179.788379,730.9888063,125.0354294
891,2011,09.05.2011,mallard_duck,52.4723738,13.4365897,other,,08.05.2011,10,10,JC68017,810,264,52.495800897110236,13.40690866,1339.26454,0,1,683.3456061,191.0261009,1167.275682,202.5505149,928.5487491,130.5815158
892,2011,10.05.2011,mallard_duck,52.5299871,13.3288606,courtyard,,10.05.2011,10,10,JC68040,710,250,52.543165262483555,13.33217066205523,618.9821022,1,1,1533.669095,217.2097895,945.5290797,132.1904407,830.1536535,82.85429471
893,2011,10.05.2011,mallard_duck,52.5331136,13.1976558,roof_terrace,,10.05.2011,12,10,JC68039,850,263,52.54635819496193,13.1562529,225.7241625,0,1,578.9540897,68.65744501,767.3311616,71.17142475,532.4131941,65.26639611
894,2011,10.05.2011,mallard_duck,52.4285421,13.244717383457711,courtyard,,10.05.2011,8,6,JC41675,805,263,52.42570770983191,13.24449643,2087.501162,0,0,0,20.3630236,107.6936985,31.439906,212.3681382,37.3424379
895,2011,10.05.2011,mallard_duck,52.58528195,13.299756535700265,roof_terrace,,10.05.2011,12,10,JC61224,820,264,52.60220618857616,13.2918154,1414.860665,0,1,393.5243825,75.85806698,715.8104844,50.36632158,483.9142494,46.7296273
896,2011,11.05.2011,mallard_duck,52.5144934,13.3865366,roof_terrace,,11.05.2011,4,3,JC38625,805,268,52.511349,13.363955,599.8811142,0,1,823.6117796,39.79529007,979.9398607,40.24286969,944.6626454,69.61553491
897,2011,11.05.2011,mallard_duck,52.500813050000005,13.423785158578232,roof_terrace,,11.05.2011,2,2,,,,,,565.8542829,0,1,719.8652325,227.0809403,631.4558037,188.7758464,778.9958263,147.0756927
898,2011,11.05.2011,mallard_duck,52.500813050000005,13.423785158578232,roof_terrace,,11.05.2011,6,6,JC61245,875,275,52.49450576724817,13.42598406,565.8542829,0,1,719.8652325,227.0809403,631.4558037,188.7758464,778.9958263,147.0756927
899,2011,11.05.2011,mallard_duck,52.6114339,13.2976518,balcony,,10.05.2011,6,3,,,,,,1840.614653,0,1,382.6154171,33.17453029,173.8155271,23.95525347,151.2207289,20.86956549
900,2011,12.05.2011,mallard_duck,52.5217859,13.3847454,unknown,,,,1,,,,,,100.7119488,0,1,721.6464083,40.94838997,762.1601951,42.13298347,874.5443278,76.06885927
901,2011,12.05.2011,mallard_duck,52.4802175,13.3214317,courtyard,,12.05.2011,10,7,,760,251,,,2628.172836,0,0,2285.303701,152.7223216,1737.859689,137.018212,1348.949255,135.153793
902,2011,13.05.2011,mallard_duck,52.5195161,13.3179338,roof_terrace,,13.05.2011,9,8,JC68042,,245,52.5255085,13.2875361,40.42017052,0,1,294.5799916,92.93792475,656.04002,96.00185815,1106.072581,117.3339333
903,2011,13.05.2011,mallard_duck,52.5770782,13.2968275,courtyard,,12.05.2011,13,13,JC68045,780,266,52.60220618857616,13.2918154,756.4218719,1,1,1550.304435,25.73962866,924.283092,45.33888033,573.1397822,48.19215933
904,2011,13.05.2011,mallard_duck,52.5388821,13.1928004,balcony,,13.05.2011,11,11,JC68044,850,272,52.53967750865255,13.21322633,869.0612712,0,1,591.7229373,74.68888466,406.3643891,87.37159357,464.7391932,65.71943597
905,2011,13.05.2011,mallard_duck,52.5549011,13.451817,unknown,,,,8,JC54626,,,52.554975,13.461614,640.0854531,1,1,534.3747889,72.06970778,354.8139688,87.98830123,484.4208913,74.06032788
906,2011,13.05.2011,mallard_duck,52.5721259,13.199678,roof_terrace,,13.05.2011,11,11,JC68043,840,266,52.56429364348083,13.19472457,913.7031192,0,1,0,14.1484801,47.41465731,16.87533667,45.32777339,20.37816561
907,2011,15.05.2011,mallard_duck,52.5504627,13.2005441,balcony,,15.05.2011,11,10,JC56445,880,268,52.54036215196573,13.20843825,893.2470521,0,1,208.5968763,122.1251922,167.4232453,95.59231963,240.8809635,66.38110947
908,2011,16.05.2011,mallard_duck,52.511412,13.3007219,courtyard,,14.05.2011,9,9,JC54616,790,256,52.53967750865255,13.21322633,619.1598589,1,1,1054.264274,230.6813132,1887.134397,198.3714369,1642.632401,127.8189816
909,2011,16.05.2011,mallard_duck,52.4667325,13.3851907,roof_terrace,,15.05.2011,11,5,JC61234,770,271,52.44798966968712,13.33376099,1296.911983,0,1,964.8407509,109.7036959,1686.577955,77.39323861,1118.665535,48.73886024
910,2011,17.05.2011,mallard_duck,52.5208942,13.1948184,courtyard,,17.05.2011,9,9,,840,263,52.5167246,13.20097202,619.4608201,1,1,468.1057185,151.7868768,582.6897743,74.78331232,524.2878596,48.22948121
911,2011,19.05.2011,mallard_duck,52.5074554,13.4149358,roof_terrace,,19.05.2011,10,10,JC61180,690,262,52.511349,13.363955,692.296355,0,1,562.6950975,191.490198,967.1934829,147.0183745,933.5068371,131.6268579
912,2011,19.05.2011,mallard_duck,52.44542977673996, 13.277547612043877,courtyard,,19.05.2011,9,9,,,,,,2661.097901,0,0,632.6430305,23.63444127,630.2265246,39.46646806,414.6306913,42.47986973
913,2011,20.05.2011,mallard_duck,52.5295689,13.373540133635094,courtyard,,20.05.2011,9,9,JC68047,745,259,52.53153737566326,13.37039743,691.8739938,0,1,833.135779,47.47010078,818.3338079,63.46546339,791.8522047,91.13839141
914,2011,22.05.2011,mallard_duck,52.5694371,13.3138669,balcony,,22.05.2011,8,6,JC68048,790,251,52.569360085259525,13.29402247,1290.36796,0,1,528.8417608,159.7418264,880.1933748,82.14828576,687.2861504,45.13734075
915,2011,22.05.2011,mallard_duck,52.5120186,13.2002156,unknown,,22.05.2011,10,8,JC68049,820,251,52.51151661510079,13.19269264,81.72396793,1,1,825.930969,29.58355316,549.1106188,29.66428682,398.2444027,29.7222725
916,2011,22.05.2011,mallard_duck,52.5788027,13.2844564,unknown,,22.05.2011,,2,,,,,,581.2810124,1,1,411.21537,80.86169905,772.0613762,53.43397284,499.8573755,34.21751015
917,2011,24.05.2011,mallard_duck,52.5468824,13.2095362,roof_terrace,,23.05.2011,10,10,,,,,,174.9451171,0,1,368.6805951,110.3656617,333.4138531,74.30255365,347.7710168,62.71479834
918,2011,27.05.2011,mallard_duck,52.5132092,13.2931851,roof_terrace,,26.05.2011,,8,,,,,,448.0443464,1,1,3040.64526,214.5136086,2215.292674,177.0000131,1590.046224,117.577307
919,2011,27.05.2011,mallard_duck,52.5132092,13.2931851,roof_terrace,,26.05.2011,,8,,,,,,448.0443464,1,1,3040.64526,214.5136086,2215.292674,177.0000131,1590.046224,117.577307
920,2011,27.05.2011,mallard_duck,,,unknown,,27.05.2011,,1,,,,,,,,,,,,,,
921,2011,28.05.2011,mallard_duck,52.5223517,13.1930169,balcony,,28.05.2011,,6,JC68051,820,250,52.515649,13.193452,609.3079157,1,1,261.403692,129.7222182,521.3125676,79.44272058,542.3046345,52.02255795
922,2011,31.05.2011,mallard_duck,52.46754,13.1766318,unknown,,31.05.2011,,1,,,,,,230.3674254,0,1,154.7581837,5.051005032,92.86776925,5.365800719,52.95563203,2.9896625
923,2011,31.05.2011,mallard_duck,52.471767,13.3235696,courtyard,,31.05.2011,7,7,JC68053,780,267,52.48336487848901,13.315279878668527,2997.341664,0,0,598.8273389,193.6907422,984.8668653,166.7179547,1187.633285,122.9185645
924,2011,31.05.2011,mallard_duck,52.5347158,13.4752955,other,,31.05.2011,,8,JC68052,680,258,52.52876484054123,13.475766971322571,1492.473844,0,1,424.4499525,99.30253632,585.0217024,98.13459079,540.5597516,81.99733408
925,2011,03.06.2011,mallard_duck,52.477904,13.3114101,balcony,,03.06.2011,,3,JC68055,,,52.48336487848901,13.315279878668527,2060.454785,0,0,1124.993463,69.40162044,1317.964687,100.0416974,1166.690961,112.4907491
926,2011,04.06.2011,mallard_duck,52.5195161,13.3179338,roof_terrace,,04.04.2011,8,8,JC68056,830,256,52.5255085,13.2875361,40.42017052,0,1,294.5799916,92.93792475,656.04002,96.00185815,1106.072581,117.3339333
927,2011,07.06.2011,mallard_duck,52.5115448,13.3027217,courtyard,,07.06.2011,6,6,JC68058,1000,261,52.53967750865255,13.21322633,750.0470197,1,1,1074.802109,217.9565466,1658.334414,201.1936075,1635.69724,128.7178774
928,2011,07.06.2011,mallard_duck,52.5169994,13.295566880698194,roof_terrace,,07.06.2011,6,6,JC68057,810,252,52.60220618857616,13.2918154,580.2072231,1,1,1698.340931,182.9475833,2012.58116,154.8757903,1472.794385,107.0628593
929,2011,11.06.2011,mallard_duck,52.5457977,13.2331743,unknown,,10.06.2011,4,3,JC68059,760,258,52.54856770980248,13.28185989,325.7509449,0,1,242.2090717,102.0846568,159.1456382,45.30215696,357.978856,27.82380166
930,2011,14.06.2011,mallard_duck,52.5257403,13.3398104,roof_terrace,,14.06.2011,9,9,JC61240,780,267,52.52300441807074,13.34153557,321.4681774,0,1,710.6113279,177.4600068,892.0460382,186.1634967,822.7797262,82.85538449
931,2011,23.06.2011,mallard_duck,52.5501141,13.4625277,balcony,,23.06.2011,9,6,,,,,,284.2738797,1,1,512.8256513,103.4098898,539.9091652,86.89335317,404.1198265,63.25189315
932,2011,23.06.2011,mallard_duck,52.57351605,13.295794733865813,courtyard,,,,3,,,,,,354.2754292,1,1,1520.133383,23.37659688,1016.574471,40.01775738,590.57291,44.15020522
933,2011,28.06.2011,mallard_duck,52.5109689,13.3878267,roof_terrace,9,27.06.2011,5,5,JC68060,810,259,52.511349,13.363955,945.4337707,0,1,1235.901454,67.42551127,966.2615859,62.78013622,989.3356189,73.98783303
934,2011,29.06.2011,mallard_duck,52.45602085,13.294597011635368,balcony,1,29.06.2011,6,6,JC68061,810,258,52.453393070125685,13.2993091,2527.542833,0,0,572.8201583,13.64313267,522.1463164,17.85603106,466.5541858,51.79984355
935,2011,29.06.2011,mallard_duck,52.4892121,13.452199,balcony,,29.06.2011,6,6,,,,,,689.6138499,0,1,513.0356164,149.9542285,495.4264551,108.1507959,581.9845143,120.4358657
936,2011,01.07.2011,mallard_duck,52.5195161,13.3179338,roof_terrace,,01.07.2011,8,5,JC68042,700,244,52.52154959559668,13.30234715,40.42017052,0,1,294.5799916,92.93792475,656.04002,96.00185815,1106.072581,117.3339333
937,2011,05.07.2011,mallard_duck,52.5085435,13.3478865,roof_terrace,,04.07.2011,4,4,JC68063,810,267,52.511349,13.363955,98.20647916,1,1,990.9398734,43.57976563,1265.565834,42.41796724,1038.828474,86.26973824
938,2011,08.07.2011,mallard_duck,52.5649879,13.2027833,balcony,,08.07.2011,10,9,JC38622,810,272,52.56429364348083,13.19472457,869.6535618,0,1,27.28768857,71.34736783,45.88868089,58.32505146,86.50971706,34.1715968
939,2011,11.07.2011,mallard_duck,52.42316735,13.253982080425217,courtyard,,10.07.2011,7,7,JC68065,875,268,52.42570770983191,13.24449643,1848.522587,0,1,62.61815881,45.87619729,56.68155933,38.66992245,124.8259335,39.85675415
940,2011,12.07.2011,mallard_duck,52.5029797,13.3136048,roof_terrace,,12.07.2011,10,10,JC68066,820,269,52.511349,13.363955,1554.512957,0,1,1137.576042,173.0071,1074.588345,177.5672836,1614.314012,138.5912757
941,2011,14.07.2011,mallard_duck,52.5715347,13.412952,courtyard,,10.07.2011,,2,JC68067,910,278,52.53967750865255,13.21322633,3499.833775,0,0,244.7598733,87.20285825,230.9613538,92.01991346,429.9117135,79.10614386
942,2011,25.07.2011,mallard_duck,52.51039505,13.26475155,roof_terrace,,22.07.2011,7,7,JC68068,960,260,52.5150661,13.2506453,1525.714404,0,1,788.2955623,80.83874515,693.0016081,57.87270752,1061.411697,43.58432938
943,2012,20.04.2012,mallard_duck,52.5842018,13.2835879,roof_terrace,,20.04.2012,12,12,JC68076,860,259,52.5812023,13.2739922,445.6984508,1,1,1096.153254,66.55208221,763.502163,65.94830837,431.3129384,32.20583825
944,2012,20.04.2012,mallard_duck,52.5375873,13.2070344,balcony,,20.04.2012,11,10,,810,261,,,97.31948399,0,1,652.9165436,45.77854293,737.0920553,50.5354101,506.0524681,60.59265038
945,2012,20.04.2012,mallard_duck,52.58226295,13.302649311314003,balcony,,20.04.2012,10,10,JC56448,,,52.60220618857616,13.2918154,1426.40211,0,1,404.345213,65.44799491,695.3702434,38.40008061,550.1184642,51.58338548
946,2012,23.04.2012,mallard_duck,52.52362567427723, 13.344028540881737,courtyard,,23.04.2012,9,9,JC61240,520,264,52.52307085447207,13.34311945,57.984212,0,1,838.6102088,125.3484082,759.6461185,150.5553615,871.7269047,79.07659508
947,2012,25.04.2012,mallard_duck,52.524953755701915, 13.344979698552825,roof_terrace,,25.04.2012,4,4,JC61175,890,268,52.52307085447207,13.34311945,213.9590471,0,1,819.9479342,137.2043377,785.0276884,158.649583,845.0610001,80.22602301
948,2012,25.04.2012,mallard_duck,52.45335930908887, 13.345157227386254,courtyard,,25.04.2012,10,10,JC68037,890,273,52.44798966968712,13.33376099,934.6277798,0,1,696.6100622,80.06714245,624.5374008,91.46804437,657.2481886,84.14141583
949,2012,25.04.2012,mallard_duck,52.47814205,13.372949316293703,courtyard,,25.04.2012,3,3,JC68077,810,279,52.480899826339595,13.37659193,2358.958773,0,0,2531.809554,61.93709046,1779.436993,80.06648227,1310.490551,87.23680747
950,2012,26.04.2012,mallard_duck,52.53889345628905, 13.192827742730847,balcony,,26.04.2012,12,11,JC68044,740,271,52.53967750865255,13.21322633,868.3115947,0,1,591.4733179,74.76116344,406.3050552,87.48846616,464.8207111,65.72301585
951,2012,26.04.2012,mallard_duck,52.4532022,13.3969927,roof_terrace,,26.04.2012,7,4,JC61241,820,267,52.456314137094296,13.39546591,350.5550732,0,1,288.6018987,5.908676083,544.4369447,41.22375788,750.4806223,60.182462
952,2012,26.04.2012,mallard_duck,52.42316735,13.253982080425217,courtyard,,25.04.2012,12,9,JC68065,940,269,52.42570770983191,13.24449643,1848.522587,0,1,62.61815881,45.87619729,56.68155933,38.66992245,124.8259335,39.85675415
953,2012,28.04.2012,mallard_duck,52.5144934,13.3865366,balcony,,28.04.2012,10,9,JC38625,860,275,52.511349,13.363955,599.8811142,0,1,823.6117796,39.79529007,979.9398607,40.24286969,944.6626454,69.61553491
954,2012,28.04.2012,mallard_duck,52.5167491,13.4295753,roof_terrace,,28.04.2012,10,10,,,,,,606.1358307,0,1,1276.530901,170.5778079,1108.038334,120.4253139,926.3137007,137.1204454
955,2012,29.04.2012,mallard_duck,52.5195161,13.3179338,balcony,,29.04.2012,8,8,JC68042,840,258,52.5255085,13.2875361,40.42017052,0,1,294.5799916,92.93792475,656.04002,96.00185815,1106.072581,117.3339333
956,2012,30.04.2012,mallard_duck,52.51830903687906, 13.26055574088161,roof_terrace,,30.04.2012,11,11,JC68078,940,268,52.51397026752286,13.25005046,1010.847631,0,1,735.0213035,98.53960405,438.6615324,50.82349749,722.8574904,33.42956325
957,2012,02.05.2012,mallard_duck,52.51871289350621, 13.3467342273882,roof_terrace,,26.04.2012,12,3,,850,270,,,251.5285752,1,1,815.2758512,67.17662675,845.5539326,79.9207121,997.1571098,81.04387341
958,2012,02.05.2012,mallard_duck,52.478593321098906, 13.311815469715892,roof_terrace,,02.05.2012,9,9,JC56465,810,265,52.483803,13.315409,2056.064221,0,0,1152.412553,63.87133379,1401.227781,97.8921841,1168.929723,115.6139742
959,2012,02.05.2012,mallard_duck,52.5561475,13.2194597,balcony,,02.05.2012,11,11,JC68079,830,265,52.555886560660575,13.21962063,29.25515535,1,1,294.1613924,48.58718439,194.1037139,47.05945287,151.3010971,47.07330934
960,2012,02.05.2012,mallard_duck,52.5300845,13.3742486,courtyard,,02.05.2012,9,9,JC68047,820,271,52.53267300258694,13.3692081,754.8712516,0,1,748.2639916,52.77080057,810.5979373,65.0522342,780.4374032,94.02670602
961,2012,03.05.2012,mallard_duck,52.5157914,13.3940671,roof_terrace,,03.05.2012,12,9,JC68082,930,264,52.511349,13.363955,332.8003918,0,1,605.1753295,20.69685031,896.1691281,57.30594397,978.6533953,85.69214049
962,2012,03.05.2012,mallard_duck,52.58528195,13.299756535700265,balcony,,03.05.2012,11,11,JC61224,910,262,52.60220618857616,13.2918154,1414.860665,0,1,393.5243825,75.85806698,715.8104844,50.36632158,483.9142494,46.7296273
963,2012,03.05.2012,mallard_duck,52.526616025025056, 13.199556056223921,roof_terrace,,03.05.2012,8,8,JC68081,880,264,52.5167262,13.20097218,132.5497891,1,1,722.9534663,116.8879013,748.8330564,81.76266188,598.8073718,48.24971498
964,2012,03.05.2012,mallard_duck,52.42634166417656, 13.588794000398414,balcony,,03.05.2012,10,10,JC68083,910,268,52.4259565483187,13.58342272,364.5249049,0,1,0,62.004995,22.19206626,33.75946608,129.6454743,26.82023332
965,2012,07.05.2012,mallard_duck,52.5593417,13.4136369,courtyard,,07.05.2012,10,10,JC68002,830,262,52.60220618857616,13.2918154,3272.833023,0,0,547.159671,162.8987097,492.5747436,152.0086129,535.0393568,134.3730373
966,2012,08.05.2012,mallard_duck,52.5029797,13.3136048,roof_terrace,,08.05.2012,9,9,JC68066,900,267,52.51101650423836,13.34107678,1554.512957,0,1,1137.576042,173.0071,1074.588345,177.5672836,1614.314012,138.5912757
967,2012,08.05.2012,mallard_duck,52.5169994,13.295566880698194,roof_terrace,,09.05.2012,5,5,JC68057,680,248,52.5812023,13.2739922,580.2072231,1,1,1698.340931,182.9475833,2012.58116,154.8757903,1472.794385,107.0628593
968,2012,08.05.2012,mallard_duck,52.51011284794349, 13.266053225539306,balcony,,08.05.2012,9,9,JC68068,870,258,52.51397026752286,13.25005046,1432.592036,0,1,890.6085353,79.02090832,707.7341699,59.47154308,1098.98452,47.43729642
969,2012,09.05.2012,mallard_duck,52.52158953259789, 13.540410302526531,unknown,,09.05.2012,,3,JC68085,910,269,52.528981726131626,13.53985738,1858.584267,0,1,554.0776289,51.19807948,450.6676511,40.44093909,591.287967,38.2387012
970,2012,09.05.2012,mallard_duck,52.541264,13.3503691,courtyard,,09.05.2012,10,6,JC68084,670,261,52.53153737566326,13.37039743,238.2219701,0,1,1041.245518,128.059039,910.4265148,126.9409358,811.8803504,114.2248969
971,2012,10.05.2012,mallard_duck,52.5044801,13.345371,balcony,15,10.05.2012,10,10,,870,279,,,352.5018645,1,1,920.8915015,83.75512578,1342.431034,86.39744808,1061.988442,103.2490846
972,2012,10.05.2012,mallard_duck,52.4948386,13.435689,balcony,,10.05.2012,10,10,JC68086,820,264,52.495800897110236,13.40690866,334.7760283,0,1,116.3400844,174.3939654,449.7919667,197.6484361,647.509009,152.8932708
973,2012,10.05.2012,mallard_duck,52.5549011,13.451817,courtyard,,10.05.2012,12,12,JC54626,890,266,52.554975,13.461614,640.0854531,1,1,534.3747889,72.06970778,354.8139688,87.98830123,484.4208913,74.06032788
974,2012,10.05.2012,mallard_duck,52.51397913816503, 13.333090369717027,roof_terrace,,10.05.2012,9,9,,,,,,125.9466223,1,1,664.5358499,32.05303115,884.6278579,47.46597221,969.3435652,106.09694
975,2012,13.05.2012,mallard_duck,52.526616025025056, 13.199556056223921,roof_terrace,,13.05.2012,9,9,JC54646,910,279,52.5167257,13.20097213,132.5497891,1,1,722.9534663,116.8879013,748.8330564,81.76266188,598.8073718,48.24971498
976,2012,15.05.2012,mallard_duck,52.45459182214842, 13.282337798550671,roof_terrace,,15.05.2012,6,6,JC68087,890,266,52.4518640,13.3092019,2020.825355,0,0,263.0033755,22.10428965,539.9007173,25.05038902,439.1226868,32.42401103
977,2012,16.05.2012,mallard_duck,52.4754811,13.3269651,roof_terrace,,16.05.2012,6,5,JC68090,760,263,52.483803,13.315409,3140.798336,0,0,544.3145748,175.275849,1360.067537,162.6719915,1367.072098,133.4664061
978,2012,16.05.2012,mallard_duck,52.5467585,13.2250304,balcony,,16.05.2012,9,9,JC68089,810,262,52.54694768554694,13.22348545,98.57060346,0,1,22.78240692,43.17267345,271.7992195,33.76047362,341.9184829,41.82047609
979,2012,16.05.2012,mallard_duck,52.4799664,13.451203,balcony,,16.05.2012,9,9,JC68091,850,255,52.489150408904,13.43948957364639,117.3205843,0,1,481.1166175,157.664523,475.4272416,150.7715623,753.1097288,126.8289977
980,2012,19.05.2012,mallard_duck,52.4802288,13.317197992941242,roof_terrace,5,19.05.2012,7,7,JC68092,,274,52.48336487848901,13.315279878668527,2348.238531,0,0,2463.230396,127.9809587,1654.277056,123.0567714,1264.898186,130.6299412
981,2012,20.05.2012,mallard_duck,52.4795722,13.4219574,balcony,,20.05.2012,8,8,JC68094,,277,52.49450576724817,13.42598406,1505.782953,0,1,451.5856721,196.1466744,355.283299,140.9517671,854.954351,140.7029022
982,2012,20.05.2012,mallard_duck,52.5487616,13.3634425,unknown,,,,8,JC68095,,,52.53153737566326,13.37039743,1180.295874,0,1,821.6355199,256.6045379,900.2604373,176.6461163,756.4549824,130.0778534
983,2012,21.05.2012,mallard_duck,52.4972558,13.3137084,roof_terrace,,16.05.2012,7,6,JC68096,,257,52.48336487848901,13.315279878668527,1785.092334,0,1,1238.653935,179.7673714,1092.3788,156.5985434,1626.812755,137.7521513
984,2012,22.05.2012,mallard_duck,52.598188,13.3557369,roof_terrace,,22.05.2012,8,8,,,,,,2456.614103,0,0,136.8288821,152.2424973,100.0501042,118.3766599,154.1480795,56.50892823
985,2012,22.05.2012,mallard_duck,52.598188,13.3557369,roof_terrace,,22.05.2012,8,8,,,,,,2456.614103,0,0,136.8288821,152.2424973,100.0501042,118.3766599,154.1480795,56.50892823
986,2012,22.05.2012,mallard_duck,52.598188,13.3557369,roof_terrace,,22.05.2012,8,8,,,,,,2456.614103,0,0,136.8288821,152.2424973,100.0501042,118.3766599,154.1480795,56.50892823
987,2012,23.05.2012,mallard_duck,52.505538110191594, 13.23201276971672,balcony,,23.05.2012,8,8,JC68098,820,266,52.50133576276549,13.20864047,1234.29135,0,1,646.1704078,23.22305592,353.5262617,17.66905245,194.9651187,8.711377654
988,2012,23.05.2012,mallard_duck,52.46540266191674, 13.474209998551048,roof_terrace,,23.05.2012,6,6,JC68099,810,276,52.46593428661838,13.4777281,696.6461217,0,1,645.9691723,128.4321898,388.2445681,69.50397259,796.8483031,42.80102104
989,2012,23.05.2012,mallard_duck,52.45049589566607, 13.341362298550498,roof_terrace,,23.05.2012,5,5,JC68097,790,259,52.44809953173438,13.33430054,592.1613871,0,1,624.8002109,147.0554815,569.288031,89.60812665,634.6682269,83.81517753
990,2012,24.05.2012,mallard_duck,52.451864156604444, 13.288232112044108,unknown,,,,12,JC54628,,,52.4518640,13.3092019,2515.056745,0,0,626.681914,19.83914528,542.2144043,27.26342065,438.6896909,40.30024344
991,2012,25.05.2012,mallard_duck,52.5261742,13.4026772,courtyard,,25.05.2012,11,11,JC69651,,260,52.524834,13.434358,565.5320171,0,1,645.3977452,151.2534744,644.311513,129.1236692,746.9885888,120.8125925
992,2012,25.05.2012,mallard_duck,52.4993863,13.4390813,unknown,,,,8,JC68100,,,52.495800897110236,13.40690866,408.7604387,0,1,733.8493411,160.7898523,547.4962959,127.0435301,745.6809937,154.8955704
993,2012,26.05.2012,mallard_duck,52.58499053573647, 13.39965898506121,balcony,,26.05.2012,9,9,JC69652,,259,52.58671736389032,13.43268226,3372.854757,0,0,296.0113852,84.66548493,228.1141637,72.10965664,190.985488,48.68788878
994,2012,27.05.2012,mallard_duck,52.5563899,13.2041948,balcony,,27.05.2012,6,6,JC69653,,271,52.56429364348083,13.19472457,826.6099279,0,1,121.9584476,60.65886309,117.5899992,83.32422036,170.1994528,54.28985414
995,2012,30.05.2012,mallard_duck,52.456761643787864, 13.6247629408797,balcony,,30.05.2012,9,9,JC69654,,264,52.43345320908271,13.31534018,1237.636867,0,1,81.47288457,41.43036514,160.8593956,37.64430804,96.99644469,15.90859038
996,2012,31.05.2012,mallard_duck,,,courtyard,,31.05.2012,7,7,JC68061,,263,52.4518640,13.3092019,2527.542833,,,,,,,,
997,2012,01.06.2012,mallard_duck,52.527946650000004,13.483179063425693,courtyard,,30.05.2012,8,8,JC69055,,266,52.52876484054123,13.475766971322571,2186.783225,0,0,903.8268074,129.239574,742.1510867,103.2531272,559.7648164,94.20785776
998,2012,01.06.2012,mallard_duck,52.4973112,13.313068103878845,unknown,,,,,JC68098,,,52.48336487848901,13.315279878668527,1742.879795,0,1,1206.567493,180.9864539,1145.066049,155.3003875,1640.721789,137.391502
999,2012,02.06.2012,mallard_duck,52.4672147,13.3276475,courtyard,,02.06.2012,5,5,JC69657,780,262,52.483803,13.315409,2451.130771,0,0,1595.40439,187.3047763,1182.030587,177.3500087,1085.9727,115.2690291
1000,2012,03.06.2012,mallard_duck,52.4619377,13.3798011,roof_terrace,,03.06.2012,7,4,JC69658,780,260,52.464166027627726,13.38274876,935.8765867,0,1,1033.525266,140.8839056,718.507715,108.3787735,1077.367626,55.5512953
1001,2012,04.06.2012,mallard_duck,52.5171939,13.38037,roof_terrace,,04.06.2012,8,8,JC69659,,265,52.511349,13.363955,194.2101586,0,1,873.254223,9.053045596,1006.426073,22.60886571,907.3735497,63.70938302
1002,2012,05.06.2012,mallard_duck,52.5172495659347, 13.189879369717039,roof_terrace,,05.06.2012,10,10,,,,,,617.7508603,1,1,621.2553281,71.32165928,539.1002109,63.35446709,448.9817606,44.89514643
1003,2012,06.06.2012,mallard_duck,52.4559272,13.3847478,courtyard,,06.06.2012,8,8,JC69661,,275,52.45454112362735,13.38659584,190.2404127,0,1,877.3161168,119.8729324,740.9457977,97.24143653,850.5887693,60.24720563
